timestamp,elapsed_time,sequence,attention,alpha,theta,beta,bpm,rmssd,motor_state
2026-05-06 22:30:18.332,143.38508248329163,42,0.34125667810440063,29878408.0,69544056.0,26563822.0,90.28213500976562,449.0942077636719,0
2026-05-06 22:30:19.763,144.8163721561432,43,0.33364516496658325,28617992.0,81202016.0,32779206.0,90.21426391601562,445.3759765625,0
2026-05-06 22:30:21.153,146.2059714794159,44,0.37545323371887207,1658946.0,3977743.75,2747725.0,90.87467193603516,455.8536376953125,0
2026-05-06 22:30:22.541,147.5948944091797,45,0.38269373774528503,9759475.0,16044128.0,9918134.0,92.53308868408203,454.35650634765625,0
2026-05-06 22:30:23.956,149.00970077514648,46,0.374868780374527,16788414.0,42697280.0,20342266.0,92.0480728149414,454.0467834472656,0
2026-05-06 22:30:25.355,150.4080147743225,47,0.34795743227005005,18772672.0,45455140.0,17214528.0,92.10694122314453,448.80914306640625,0
2026-05-06 22:30:26.774,151.8270218372345,48,0.35745352506637573,19171490.0,32422384.0,17391718.0,90.21426391601562,455.985595703125,0
2026-05-06 22:30:28.170,153.22343230247498,49,0.4118180572986603,12205478.0,14976377.0,16878066.0,88.89986419677734,456.43701171875,0
2026-05-06 22:30:29.594,154.64794921875,50,0.4563209116458893,4585375.0,11978789.0,10556381.0,86.74698638916016,432.4521179199219,0
2026-05-06 22:30:30.997,156.05015754699707,51,0.48541516065597534,70713352.0,98780416.0,146604528.0,91.70806121826172,370.03033447265625,0
2026-05-06 22:30:32.478,157.5316071510315,52,0.4525890350341797,184121696.0,163684400.0,125623560.0,91.70806121826172,370.03033447265625,0
2026-05-06 22:30:33.923,158.97659015655518,53,0.4020523726940155,61038992.0,332421024.0,83719544.0,91.70806121826172,370.03033447265625,0
2026-05-06 22:30:35.327,160.38024067878723,54,0.4907834231853485,22094594.0,39395968.0,52320872.0,92.1305160522461,372.3112487792969,0
2026-05-06 22:30:36.808,161.86109018325806,55,0.48506784439086914,22792582.0,27658684.0,23092132.0,92.17769622802734,355.759521484375,0
2026-05-06 22:30:38.214,163.26729917526245,56,0.4424858093261719,8674932.0,7074284.0,7100647.0,90.47499084472656,356.8815002441406,0
2026-05-06 22:30:39.656,164.70917558670044,57,0.4317750036716461,273934496.0,144290480.0,217027344.0,90.50910949707031,358.6816711425781,0
2026-05-06 22:30:41.103,166.15666699409485,58,0.39790719747543335,64053100.0,350916576.0,56960888.0,89.13097381591797,375.9806213378906,0
2026-05-06 22:30:42.555,167.60850048065186,59,0.3522293269634247,180431776.0,402820672.0,118159632.0,88.43035888671875,394.3869934082031,0
2026-05-06 22:30:43.994,169.04759860038757,60,0.31011316180229187,110604144.0,518439232.0,112251888.0,86.55926513671875,459.9364318847656,0
2026-05-06 22:30:45.413,170.46684646606445,61,0.28497862815856934,45072704.0,248570144.0,55308360.0,88.91084289550781,442.35406494140625,1
2026-05-06 22:30:46.815,171.8688633441925,62,0.2785477936267853,11470352.0,28078180.0,13257598.0,88.7464599609375,442.8868103027344,1
2026-05-06 22:30:48.245,173.29810404777527,63,0.2619094252586365,269447808.0,103446912.0,79192024.0,88.20286560058594,455.98468017578125,1
2026-05-06 22:30:49.707,174.76093816757202,64,0.2596544623374939,27640274.0,132632448.0,44056448.0,88.20286560058594,455.98468017578125,1
2026-05-06 22:30:51.104,176.15790152549744,65,0.2514926493167877,9353202.0,22284140.0,5426763.0,87.11433410644531,513.0413818359375,1
2026-05-06 22:30:52.513,177.56653594970703,66,0.2741093933582306,24138256.0,47343240.0,29004848.0,89.3854751586914,510.1761169433594,1
2026-05-06 22:30:53.925,178.97824597358704,67,0.3228844404220581,1244230.0,2135018.5,1728671.5,89.3854751586914,510.1761169433594,0
2026-05-06 22:30:55.345,180.39853692054749,68,0.2789250910282135,38930016.0,206591456.0,30997100.0,88.36524200439453,533.6570434570312,1
2026-05-06 22:30:56.806,181.8599510192871,69,0.3195215165615082,36529072.0,144952512.0,60259176.0,88.37608337402344,540.6406860351562,0
2026-05-06 22:30:58.197,183.2501928806305,70,0.3818451464176178,5127397.5,9348919.0,9011530.0,88.03032684326172,538.8932495117188,0
2026-05-06 22:30:59.633,184.68695211410522,71,0.41254037618637085,23059432.0,32692126.0,28811358.0,87.01957702636719,539.2001342773438,0
2026-05-06 22:31:01.025,186.07847833633423,72,0.38713982701301575,27457954.0,69734328.0,27826876.0,85.37886810302734,534.7979736328125,0
2026-05-06 22:31:02.452,187.50572776794434,73,0.3615812361240387,32751404.0,140106432.0,42536648.0,86.32058715820312,535.5054321289062,0
2026-05-06 22:31:03.902,188.95580410957336,74,0.4203871488571167,10738519.0,23756464.0,21000474.0,87.39985656738281,528.8543090820312,0
2026-05-06 22:31:05.305,190.35850429534912,75,0.46083325147628784,6706791.5,10845168.0,8877291.0,86.91453552246094,529.4436645507812,0
2026-05-06 22:31:06.735,191.78797507286072,76,0.476738303899765,30062120.0,39194028.0,67163440.0,86.16563415527344,531.1121215820312,0
2026-05-06 22:31:08.111,193.16434383392334,77,0.4357069134712219,64689008.0,228576464.0,72135872.0,88.04108428955078,514.174072265625,0
2026-05-06 22:31:09.508,194.561865568161,78,0.39254793524742126,137694256.0,188952640.0,74662400.0,87.85844421386719,514.042236328125,0
2026-05-06 22:31:10.951,196.00456166267395,79,0.35640427470207214,240340000.0,491470464.0,148537744.0,85.26764678955078,528.37451171875,0
2026-05-06 22:31:12.361,197.41397833824158,80,0.3152778744697571,382189792.0,984100288.0,278826752.0,85.2171859741211,539.4359130859375,0
2026-05-06 22:31:13.763,198.81637978553772,81,0.3072664439678192,24216134.0,37609432.0,20924232.0,87.56993103027344,536.8004150390625,0
2026-05-06 22:31:15.221,200.27452778816223,82,0.36901843547821045,16325011.0,7312706.0,14583175.0,89.17513275146484,529.9024658203125,0
2026-05-06 22:31:16.591,201.6448781490326,83,0.39899909496307373,7777623.0,16909184.0,9269187.0,89.93254852294922,520.5831298828125,0
2026-05-06 22:31:18.021,203.07492780685425,84,0.3942090570926666,45686660.0,73567256.0,43395556.0,89.6191177368164,533.7352294921875,0
2026-05-06 22:31:19.437,204.49031138420105,85,0.3845171630382538,150894640.0,484708096.0,253468848.0,88.59357452392578,531.195068359375,0
2026-05-06 22:31:20.839,205.89227294921875,86,0.3427005708217621,311601568.0,953455872.0,208928080.0,88.0195541381836,532.8409423828125,0
2026-05-06 22:31:22.252,207.3053367137909,87,0.3213751018047333,477193696.0,1029355648.0,372945184.0,86.54886627197266,533.880126953125,0
2026-05-06 22:31:23.682,208.7358889579773,88,0.2936984598636627,530253440.0,1835331584.0,467591360.0,88.6590347290039,534.3382568359375,1
2026-05-06 22:31:25.106,210.1593029499054,89,0.2689366042613983,633095104.0,1295704960.0,378209344.0,88.03032684326172,518.34033203125,1
2026-05-06 22:31:26.522,211.5759139060974,90,0.2658657133579254,707904512.0,1125427200.0,447562720.0,92.28402709960938,454.112548828125,1
2026-05-06 22:31:27.942,212.99555611610413,91,0.25488656759262085,832114112.0,1327848320.0,486824864.0,92.28402709960938,454.112548828125,1
2026-05-06 22:31:29.323,214.37598752975464,92,0.2562883198261261,119078624.0,236013440.0,147173856.0,92.28402709960938,454.112548828125,1
2026-05-06 22:31:30.696,215.74943256378174,93,0.2502950429916382,881227840.0,783650944.0,270080960.0,93.059326171875,453.4626770019531,1
2026-05-06 22:31:32.073,217.1269133090973,94,0.24023453891277313,367846368.0,1796973440.0,433975776.0,95.3389892578125,438.35546875,1
2026-05-06 22:31:33.463,218.51672101020813,95,0.25033652782440186,458769504.0,1113228800.0,462004896.0,97.7862319946289,377.7492370605469,1
2026-05-06 22:31:34.857,219.91048550605774,96,0.24240294098854065,610355136.0,713868416.0,367820032.0,98.54914093017578,367.33465576171875,1
2026-05-06 22:31:36.244,221.29776096343994,97,0.22738154232501984,983895424.0,1390817024.0,271419456.0,97.10047149658203,349.0264892578125,1
2026-05-06 22:31:37.626,222.67984795570374,98,0.2127244770526886,203892320.0,326927904.0,105185896.0,98.32035827636719,328.58001708984375,1
2026-05-06 22:31:39.032,224.08553266525269,99,0.22680282592773438,284638688.0,3059689728.0,172609024.0,97.62712097167969,329.3972473144531,1
2026-05-06 22:31:40.422,225.4755299091339,100,0.2218581587076187,2863616025952256.0,8442044909355008.0,2104981188509696.0,95.6175308227539,380.17669677734375,1
2026-05-06 22:31:41.821,226.87475419044495,101,0.21719759702682495,549599488.0,1527705600.0,189684672.0,95.57945251464844,379.7272644042969,1
2026-05-06 22:31:43.218,228.27191591262817,102,0.23125606775283813,118096824.0,112863664.0,105778104.0,97.5874252319336,380.1856384277344,1
2026-05-06 22:31:44.595,229.64893245697021,103,0.2411624789237976,288924032.0,986947264.0,274466144.0,97.42896270751953,384.5545654296875,1
2026-05-06 22:31:45.972,231.02536010742188,104,0.24130553007125854,564715840.0,1990548096.0,491235264.0,98.2532730102539,389.2087707519531,1
2026-05-06 22:31:47.416,232.46923756599426,105,0.23690412938594818,508865856.0,1726083584.0,497247968.0,96.39844512939453,393.954833984375,1
2026-05-06 22:31:48.817,233.8703010082245,106,0.24230200052261353,605808576.0,1139055232.0,438134528.0,95.6048355102539,397.9853820800781,1
2026-05-06 22:31:50.233,235.28598713874817,107,0.23226159811019897,206556128.0,601357248.0,139390752.0,93.25216674804688,404.72528076171875,1
2026-05-06 22:31:51.653,236.70627975463867,108,0.27510082721710205,36015216.0,51957272.0,30713602.0,92.5806884765625,411.3135070800781,1
2026-05-06 22:31:53.056,238.10987973213196,109,0.2620285153388977,11856844.0,40497228.0,11435659.0,91.75480651855469,425.4753112792969,1
2026-05-06 22:31:54.456,239.50945925712585,110,0.26470404863357544,14693628.0,31964096.0,16294597.0,90.13520050048828,435.9117736816406,1
2026-05-06 22:31:55.843,240.89692425727844,111,0.24854625761508942,68816464.0,131149136.0,35236896.0,92.87925720214844,411.0352783203125,1
2026-05-06 22:31:57.257,242.31004071235657,112,0.26190611720085144,530851744.0,1350227840.0,493207616.0,92.62832641601562,411.1141357421875,1
2026-05-06 22:31:58.652,243.70534491539001,113,0.25921186804771423,244075008.0,959118848.0,200108256.0,92.83135986328125,411.08270263671875,1
2026-05-06 22:32:00.021,245.0748097896576,114,0.2751486301422119,177876496.0,134437648.0,129175864.0,91.86016845703125,412.0427551269531,1
2026-05-06 22:32:01.416,246.46920943260193,115,0.27356207370758057,5766264.0,16066437.0,7031344.0,90.97801208496094,413.1134338378906,1
2026-05-06 22:32:02.819,247.87228870391846,116,0.2890292704105377,25667840.0,92792480.0,30255858.0,93.45794677734375,401.1519470214844,1
2026-05-06 22:32:04.273,249.3261706829071,117,0.28374814987182617,45614864.0,96302632.0,36926280.0,95.897705078125,396.2290344238281,1
2026-05-06 22:32:05.672,250.7254662513733,118,0.2968769371509552,7938356.0,17005134.0,8275317.5,96.34684753417969,410.2732849121094,1
2026-05-06 22:32:07.116,252.16915559768677,119,0.30625081062316895,4858244.5,28187026.0,11035151.0,95.88494110107422,407.9485778808594,0
2026-05-06 22:32:08.526,253.57934522628784,120,0.3092585802078247,32250338.0,75654720.0,30752606.0,95.25069427490234,411.439697265625,0
2026-05-06 22:32:09.903,254.95639824867249,121,0.31182944774627686,12040575.0,25518156.0,11630992.0,97.27101135253906,399.872314453125,0
2026-05-06 22:32:11.320,256.37363719940186,122,0.3729817271232605,5193786.0,5886922.5,6068346.5,97.2053451538086,399.58294677734375,0
2026-05-06 22:32:12.713,257.76637506484985,123,0.40240007638931274,1604572.375,4131549.25,2860551.0,96.3339614868164,400.7344970703125,0
2026-05-06 22:32:14.091,259.14396119117737,124,0.4116073548793793,1302153.25,3620111.75,1976880.125,98.02587127685547,400.96124267578125,0
2026-05-06 22:32:15.508,260.56155228614807,125,0.40942612290382385,8176486.0,16707698.0,9677189.0,97.54776000976562,412.0463562011719,0
2026-05-06 22:32:16.904,261.95748949050903,126,0.42809441685676575,701369.625,1864882.75,2160994.0,97.62712097167969,413.08624267578125,0
2026-05-06 22:32:18.335,263.3880822658539,127,0.42276686429977417,187892256.0,111669488.0,73617120.0,97.42896270751953,415.6585388183594,0
2026-05-06 22:32:19.744,264.79743123054504,128,0.4116070866584778,1115878.0,2520910.0,1867411.0,100.08340454101562,365.8627014160156,0
2026-05-06 22:32:21.161,266.21411538124084,129,0.39417773485183716,12174260.0,28912150.0,12503173.0,99.3788833618164,365.53826904296875,0
2026-05-06 22:32:22.586,267.63959217071533,130,0.3989962041378021,15145700.0,12708080.0,12671580.0,97.65359497070312,368.60076904296875,0
2026-05-06 22:32:23.964,269.0169765949249,131,0.40892717242240906,3351201.0,10091514.0,5249360.5,99.40632629394531,362.6579284667969,0
2026-05-06 22:32:25.372,270.42553448677063,132,0.37937119603157043,28172210.0,84000800.0,27963516.0,99.40632629394531,362.6579284667969,0
2026-05-06 22:32:26.814,271.86754846572876,133,0.43623587489128113,17238870.0,23298408.0,26470868.0,96.91748809814453,405.4825744628906,0
2026-05-06 22:32:28.195,273.2485611438751,134,0.4025435745716095,3249122.75,9863002.0,4012850.0,98.68421173095703,393.9661560058594,0
2026-05-06 22:32:29.631,274.6848533153534,135,0.40972626209259033,1628023.125,3780405.5,1799963.25,103.463134765625,376.3957214355469,0
2026-05-06 22:32:31.069,276.12288093566895,136,0.39018264412879944,11925808.0,28808088.0,9985777.0,103.37400817871094,371.2633056640625,0
2026-05-06 22:32:32.495,277.54838943481445,137,0.3756811022758484,603882.625,1933043.125,692824.0,102.34541320800781,360.48577880859375,0
2026-05-06 22:32:33.919,278.97252798080444,138,0.49739983677864075,10150181.0,12618136.0,26554304.0,103.40370178222656,353.8379211425781,0
2026-05-06 22:32:35.382,280.43499422073364,139,0.46404001116752625,14388792.0,29632752.0,13672786.0,101.9830093383789,360.4464111328125,0
2026-05-06 22:32:36.851,281.9049460887909,140,0.465462327003479,15423964.0,14085762.0,14343197.0,102.18563079833984,359.6443786621094,0
2026-05-06 22:32:38.233,283.2864851951599,141,0.4230835735797882,10117513.0,27385778.0,9613264.0,102.91595458984375,361.4776611328125,0
2026-05-06 22:32:39.644,284.69756865501404,142,0.5608616471290588,437107.84375,370042.5625,605466.3125,100.76976776123047,398.666748046875,0
2026-05-06 22:32:41.060,286.11331844329834,143,0.508837878704071,13317996.0,37000160.0,12721162.0,100.15301513671875,405.5013732910156,0
2026-05-06 22:32:42.554,287.6074516773224,144,0.45346081256866455,12627516.0,118772168.0,29544570.0,98.42789459228516,414.1752014160156,0
